Night,Time_Asleep,%Awake,%REM,%Non-REM,Latency,Efficiency,Efficiency_Grade
2019-03-17,5.85,14.245014245014245,11.538461538461538,74.21652421652422,0.19166666666666668,85.75498575498575,B
2019-03-21,3.283333333333333,10.913705583756345,9.898477157360407,79.18781725888326,0.075,89.08629441624365,B
